,Index (),ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED (),N_RAD,DIV,GANG,BESCHLEUNIGUNG,LEISTUNG,DREHMOMENT
527,0.0,257,12.133333333333333,0.8333333333333333,16.470589,27.450981,88,-1.5625,1.5625,27,53.333332,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,1,502.0,350.5,13.554,0.0,0,8424,0,255,0.4549884022066762,0.03749904413791287,1.0,0.0,103.4936779224537,81.45862287028294
528,0.0,257,12.133333333333333,0.8333333333333333,16.470589,27.450981,88,-1.5625,1.5625,27,50.980392,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,1,501.099976,349.700012,13.73,0.0,0,8424,0,255,0.4549884022066762,0.03749904413791287,1.0,0.0,103.4936779224537,81.45862287028294
529,0.0,257,12.133333333333333,0.8333333333333333,16.470589,27.450981,88,-1.5625,1.5625,27,50.980392,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,1,501.099976,349.700012,13.73,0.0,0,8424,0,255,0.4549884022066762,0.03749904413791287,1.0,-0.8333333333333333,0.0,0.0
530,0.0,257,8.958333333333334,0.0,16.470589,31.764706,88,-1.5625,0.78125,33,50.980392,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,7,501.099976,349.700012,13.73,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
531,0.0,259,8.958333333333334,0.0,16.470589,31.764706,88,-1.5625,0.78125,33,49.411766,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,7,501.099976,349.700012,13.73,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
532,0.0,259,8.958333333333334,0.0,16.470589,31.764706,88,-1.5625,0.78125,33,49.411766,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,7,499.400024,349.299988,13.789,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
533,0.0,259,8.958333333333334,0.0,16.470589,31.764706,88,-1.5625,0.78125,33,49.411766,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,7,499.400024,349.299988,13.789,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
534,0.0,259,10.479166666666666,0.0,16.470589,32.549019,88,-1.5625,-2.34375,33,49.411766,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,-1,499.400024,349.299988,13.789,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
535,0.0,261,10.479166666666666,0.0,16.470589,32.549019,88,-1.5625,-2.34375,33,49.019608,47.843136,16.078432,31.764706,16.470589,0,100,0.0,52,-1,499.400024,349.299988,13.789,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
536,0.0,261,10.479166666666666,0.0,16.470589,32.549019,88,-1.5625,-2.34375,33,49.019608,54.901962,26.666666,42.745098,21.960785,0,100,5.098039,52,-1,497.599976,348.399994,13.593,0.0,0,8424,0,255,0.0,0.0,1.0,0.0,0.0,0.0
537,0.0,261,10.479166666666666,0.0,16.470589,56.862743,88,-1.5625,-3.90625,33,49.019608,54.901962,26.666666,42.745098,21.960785,0,100,5.098039,52,-1,497.599976,348.399994,13.593,0.0,0,8424,0,255,0.0,0.0,1.0,1.9444444444444444,0.0,0.0
538,0.0,262,25.504166666666666,1.9444444444444444,21.960785,56.862743,88,-1.5625,-3.90625,52,49.019608,54.901962,26.666666,42.745098,21.960785,0,100,5.098039,52,19,497.599976,348.399994,13.593,0.0,0,8424,0,255,1.0616396051489112,0.04162612403785961,1.0,0.0,243.7397162926526,91.26800028471814
539,0.0,262,25.504166666666666,1.9444444444444444,21.960785,56.862743,88,-1.5625,-3.90625,52,50.196079,54.901962,26.666666,42.745098,21.960785,0,100,5.098039,52,19,496.900024,348.0,13.593,0.0,0,8424,0,255,1.0616396051489112,0.04162612403785961,1.0,0.0,243.7397162926526,91.26800028471814
540,0.0,262,25.504166666666666,1.9444444444444444,21.960785,56.862743,88,-1.5625,-3.90625,52,50.196079,52.941177,26.274509,42.745098,22.745098,0,100,1.568627,52,19,496.900024,348.0,13.71,0.0,0,8424,0,255,1.0616396051489112,0.04162612403785961,1.0,1.6666666666666667,7451.795271848209,2790.314452389495
541,0.0,262,19.841666666666665,3.611111111111111,25.882353,85.490196,88,-4.6875,-1.5625,86,50.196079,52.941177,26.274509,42.745098,22.745098,0,100,1.568627,51,-1,496.900024,348.0,13.71,0.0,0,8424,0,255,1.9716164095622637,0.09936747969234425,1.0,0.0,465.22007946780695,223.91525034443802
542,0.0,264,19.841666666666665,3.611111111111111,25.882353,85.490196,88,-4.6875,-1.5625,86,50.196079,52.941177,26.274509,42.745098,22.745098,0,100,1.568627,51,-1,496.900024,348.0,13.71,0.784314,0,8424,0,255,1.9716164095622637,0.09936747969234425,1.0,0.0,465.22007946780695,223.91525034443802
543,0.0,264,19.841666666666665,3.611111111111111,25.882353,85.490196,88,-4.6875,-1.5625,86,42.35294,56.470589,24.705883,38.823528,22.745098,0,100,5.882353,51,-1,498.5,349.100006,13.75,0.784314,0,8424,0,255,1.9716164095622637,0.09936747969234425,1.0,0.0,465.22007946780695,223.91525034443802
544,0.0,264,19.841666666666665,3.611111111111111,25.882353,85.490196,88,-4.6875,-1.5625,86,42.35294,56.470589,24.705883,38.823528,18.039215,0,100,5.882353,51,-1,498.5,349.100006,13.75,0.784314,0,8424,0,255,1.9716164095622637,0.09936747969234425,1.0,2.7777777777777772,22775.868227615952,10962.26165008311
545,0.0,264,23.7875,6.388888888888888,18.82353,20.784313,88,-1.5625,0.78125,20,42.35294,56.470589,24.705883,38.823528,18.039215,0,100,5.882353,50,7,498.5,349.100006,13.75,0.784314,0,8424,0,255,3.488244416917851,0.14664190927663062,1.0,0.0,889.7495127775633,357.2089478518436
546,0.0,266,23.7875,6.388888888888888,18.82353,20.784313,88,-1.5625,0.78125,20,49.411766,56.470589,24.705883,38.823528,18.039215,0,100,5.882353,50,7,498.5,349.100006,13.75,0.784314,0,8424,0,255,3.488244416917851,0.14664190927663062,1.0,0.0,889.7495127775633,357.2089478518436
547,0.0,266,23.7875,6.388888888888888,18.82353,20.784313,88,-1.5625,0.78125,20,49.411766,64.705879,31.764706,47.843136,29.411764,0,100,12.156863,50,7,499.400024,349.700012,13.75,0.784314,0,8424,0,255,3.488244416917851,0.14664190927663062,1.0,0.0,889.7495127775633,357.2089478518436
548,0.0,266,23.7875,6.388888888888888,18.82353,89.411766,88,-1.5625,-1.5625,20,49.411766,64.705879,31.764706,47.843136,29.411764,0,100,12.156863,50,7,499.400024,349.700012,13.75,0.784314,0,8424,0,255,3.488244416917851,0.14664190927663062,1.0,0.2777777777777777,4837.018031296081,1941.9242122491887
549,0.0,268,24.270833333333332,6.666666666666666,28.627451,89.411766,88,-4.6875,-1.5625,90,49.411766,64.705879,31.764706,47.843136,29.411764,0,100,12.156863,50,3,499.400024,349.700012,13.75,0.784314,0,8424,0,255,3.6399072176534095,0.1499704261350761,1.0,0.0,937.5165587962963,368.89063566714356
550,0.0,268,24.270833333333332,6.666666666666666,28.627451,89.411766,88,-4.6875,-1.5625,90,52.549019,64.705879,31.764706,47.843136,29.411764,0,100,12.156863,50,3,504.200012,353.0,13.75,2.745098,0,8424,0,255,3.6399072176534095,0.1499704261350761,1.0,0.0,937.5165587962963,368.89063566714356
551,0.0,268,24.270833333333332,6.666666666666666,28.627451,89.411766,88,-4.6875,-1.5625,90,52.549019,59.607841,27.450981,43.529411,25.882353,0,100,8.627451,50,3,504.200012,353.0,13.75,2.745098,0,8424,0,255,3.6399072176534095,0.1499704261350761,1.0,2.7777777777777786,42126.405447685196,16575.746143535533
552,0.0,268,29.791666666666668,9.444444444444445,28.627451,67.84314,88,-3.125,1.5625,48,52.549019,59.607841,27.450981,43.529411,25.882353,0,100,8.627451,48,22,504.200012,353.0,13.75,2.745098,0,8424,0,255,5.156535225008997,0.17308649706323906,2.0,0.0,1486.927405268347,476.6486171853219
553,0.0,270,29.791666666666668,9.444444444444445,18.039215,67.84314,88,-3.125,1.5625,48,52.549019,59.607841,27.450981,43.529411,25.882353,0,100,8.627451,48,22,504.200012,353.0,13.75,2.745098,0,8424,0,255,5.156535225008997,0.17308649706323906,2.0,0.0,1486.927405268347,476.6486171853219
554,0.0,270,29.791666666666668,9.444444444444445,18.039215,67.84314,88,-3.125,1.5625,48,42.35294,63.137257,29.019608,43.529411,25.882353,0,100,10.196078,48,22,510.799988,357.700012,13.73,0.0,0,8424,0,255,5.156535225008997,0.17308649706323906,2.0,0.0,1486.927405268347,476.6486171853219
555,0.0,270,29.791666666666668,9.444444444444445,18.039215,67.84314,88,-3.125,1.5625,48,42.35294,63.137257,29.019608,45.098038,27.843138,0,100,10.196078,48,22,510.799988,357.700012,13.73,0.0,0,8424,0,255,5.156535225008997,0.17308649706323906,2.0,0.8333333333333321,18992.205183046102,6088.130668467366
556,0.0,270,23.658333333333335,10.277777777777777,27.058823,85.098038,88,-4.6875,-3.90625,85,42.35294,63.137257,29.019608,45.098038,27.843138,0,100,10.196078,48,4,510.799988,357.700012,13.73,0.0,0,8424,0,255,5.611523627215673,0.23719014979425176,3.0,0.0,1681.5820992980537,678.7929150389466
557,0.0,271,23.658333333333335,10.277777777777777,27.058823,85.098038,88,-4.6875,-3.90625,85,44.313725,63.137257,29.019608,45.098038,27.843138,0,100,10.196078,48,4,510.799988,357.700012,13.73,1.568627,0,8424,0,255,5.611523627215673,0.23719014979425176,3.0,0.0,1681.5820992980537,678.7929150389466
558,0.0,271,23.658333333333335,10.277777777777777,27.058823,85.098038,88,-4.6875,-3.90625,85,44.313725,59.215687,26.666666,42.745098,25.490196,0,100,7.843137,48,4,518.299988,363.5,13.769,1.568627,0,8424,0,255,5.611523627215673,0.23719014979425176,3.0,0.0,1681.5820992980537,678.7929150389466
559,0.0,271,23.658333333333335,10.277777777777777,27.058823,61.176472,88,-4.6875,-3.90625,85,44.313725,59.215687,26.666666,42.745098,25.490196,0,100,7.843137,48,4,518.299988,363.5,13.769,1.568627,0,8424,0,255,5.611523627215673,0.23719014979425176,3.0,1.6666666666666679,39781.30432152031,16058.25105757741
560,0.0,273,26.6375,11.944444444444445,17.647058,61.176472,88,-1.5625,1.5625,54,44.313725,59.215687,26.666666,42.745098,25.490196,0,100,7.843137,48,18,518.299988,363.5,13.769,1.568627,0,8424,0,255,6.521500431629026,0.2448240424825538,3.0,0.0,2120.457572426912,760.2203591432009
561,0.0,273,26.6375,11.944444444444445,17.647058,61.176472,88,-1.5625,1.5625,54,44.313725,59.215687,26.666666,42.745098,25.490196,0,100,7.843137,48,18,522.200012,366.700012,13.769,0.0,0,8424,0,255,6.521500431629026,0.2448240424825538,3.0,0.0,2120.457572426912,760.2203591432009
562,0.0,273,26.6375,11.944444444444445,17.647058,61.176472,88,-1.5625,1.5625,54,44.313725,51.372547,20.784313,36.470589,19.215687,0,100,0.784314,48,18,522.200012,366.700012,13.75,0.0,0,8424,0,255,6.521500431629026,0.2448240424825538,3.0,0.5555555555555554,16879.80942427876,6051.700797817444
563,0.0,273,26.416666666666668,12.5,17.647058,29.411764,88,1.5625,-0.78125,29,44.313725,51.372547,20.784313,36.470589,19.215687,0,100,0.784314,48,25,522.200012,366.700012,13.75,0.0,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
564,0.0,275,26.416666666666668,12.5,19.607843,29.411764,88,1.5625,-0.78125,29,44.313725,51.372547,20.784313,36.470589,19.215687,0,100,0.784314,48,25,522.200012,366.700012,13.75,0.0,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
565,0.0,275,26.416666666666668,12.5,19.607843,29.411764,88,1.5625,-0.78125,29,52.549019,52.156864,20.784313,36.470589,19.215687,0,100,1.960784,48,25,527.799988,371.899994,13.769,0.392157,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
566,0.0,275,26.416666666666668,12.5,19.607843,29.411764,88,1.5625,-0.78125,29,52.549019,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,48,25,527.799988,371.899994,13.769,0.392157,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,-0.27777777777777857,0.0,0.0
567,0.0,275,26.116666666666667,12.222222222222221,19.215687,28.627451,88,1.5625,1.5625,28,52.549019,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,24,527.799988,371.899994,13.769,0.392157,0,8424,0,255,6.673163232364584,0.2555135889865189,3.0,0.0,2200.5923348165293,804.6837318761145
568,0.0,277,26.116666666666667,12.222222222222221,19.215687,28.627451,88,1.5625,1.5625,28,54.509804,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,24,527.799988,371.899994,13.769,0.784314,0,8424,0,255,6.673163232364584,0.2555135889865189,3.0,0.0,2200.5923348165293,804.6837318761145
569,0.0,277,26.116666666666667,12.222222222222221,19.215687,28.627451,88,1.5625,1.5625,28,54.509804,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,24,531.599976,376.100006,13.769,0.784314,0,8424,0,255,6.673163232364584,0.2555135889865189,3.0,0.0,2200.5923348165293,804.6837318761145
570,0.0,277,26.116666666666667,12.222222222222221,19.215687,28.627451,88,1.5625,1.5625,28,54.509804,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,24,531.599976,376.100006,13.769,0.784314,0,8424,0,255,6.673163232364584,0.2555135889865189,3.0,-0.2777777777777768,0.0,0.0
571,0.0,279,26.3125,11.944444444444445,19.607843,28.627451,87,1.5625,-3.125,28,54.509804,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,25,531.599976,376.100006,13.769,0.784314,0,8424,0,255,6.521500431629026,0.2478479974015782,3.0,0.0,2120.457572426912,769.6102543155159
572,0.0,279,26.3125,11.944444444444445,19.607843,28.627451,87,1.5625,-3.125,28,49.019608,52.156864,21.17647,36.862743,19.607843,0,100,1.960784,49,25,533.900024,376.100006,13.769,1.568627,0,8424,0,255,6.521500431629026,0.2478479974015782,3.0,0.0,2120.457572426912,769.6102543155159
573,0.0,279,26.3125,11.944444444444445,19.607843,28.627451,87,1.5625,-3.125,28,49.019608,51.372547,20.784313,36.862743,19.607843,0,100,1.568627,49,25,533.900024,379.299988,13.789,1.568627,0,8424,0,255,6.521500431629026,0.2478479974015782,3.0,0.5555555555555554,16879.80942427876,6126.448646151532
574,0.0,279,26.470833333333335,12.5,19.607843,27.058823,87,1.5625,0.78125,28,49.019608,51.372547,20.784313,36.862743,19.607843,0,100,1.568627,49,25,533.900024,379.299988,13.789,1.568627,0,8424,0,255,6.824826033100143,0.25782437398772773,3.0,0.0,2282.85273828125,823.5949120322091
575,0.0,281,26.470833333333335,12.5,19.607843,27.058823,87,1.5625,0.78125,28,49.019608,51.372547,20.784313,36.862743,19.607843,0,100,1.568627,50,25,533.900024,379.299988,13.789,1.568627,0,8424,0,255,6.824826033100143,0.25782437398772773,3.0,0.0,2282.85273828125,823.5949120322091
576,0.0,281,26.470833333333335,12.5,19.607843,27.058823,87,1.5625,0.78125,28,49.019608,51.372547,20.784313,36.862743,19.607843,0,100,1.176471,50,25,534.799988,380.700012,13.789,1.960784,0,8424,0,255,6.824826033100143,0.25782437398772773,3.0,0.0,2282.85273828125,823.5949120322091
577,0.0,281,26.470833333333335,12.5,19.607843,27.058823,87,1.5625,0.78125,28,49.019608,51.372547,20.392157,36.470589,19.215687,0,100,1.176471,50,25,534.799988,380.700012,13.789,1.960784,0,8424,0,255,6.824826033100143,0.25782437398772773,3.0,0.0,2282.85273828125,823.5949120322091
578,0.0,281,26.158333333333335,12.5,19.215687,26.274509,86,1.5625,2.34375,26,49.019608,51.372547,20.392157,36.470589,19.215687,0,100,1.176471,50,24,534.799988,380.700012,13.789,1.960784,0,8424,0,255,6.824826033100143,0.2609044676559468,3.0,0.0,2282.85273828125,833.4339719879937
579,0.0,282,26.158333333333335,12.5,19.215687,26.274509,86,1.5625,2.34375,26,47.058823,51.372547,20.392157,36.470589,19.215687,0,100,1.176471,50,24,534.799988,380.700012,13.789,3.137255,0,8424,0,255,6.824826033100143,0.2609044676559468,3.0,0.0,2282.85273828125,833.4339719879937
580,0.0,282,26.158333333333335,12.5,19.215687,26.274509,86,1.5625,2.34375,26,47.058823,52.156864,21.17647,37.254902,19.607843,0,100,1.960784,50,24,535.700012,382.799988,13.789,3.137255,0,8424,0,255,6.824826033100143,0.2609044676559468,3.0,0.0,2282.85273828125,833.4339719879937
581,0.0,282,26.158333333333335,12.5,19.215687,26.274509,86,1.5625,2.34375,26,47.058823,52.156864,21.17647,37.254902,19.607843,0,100,1.960784,50,24,535.700012,382.799988,13.789,3.137255,0,8424,0,255,6.824826033100143,0.2609044676559468,3.0,0.0,2282.85273828125,833.4339719879937
582,0.0,284,26.508333333333333,12.5,20.0,31.764706,86,0.78125,-2.34375,31,47.058823,52.156864,21.17647,37.254902,19.607843,0,100,1.960784,50,26,535.700012,382.799988,13.789,3.137255,0,8424,0,255,6.824826033100143,0.25745964287080075,3.0,0.0,2282.85273828125,822.4298139171054
583,0.0,284,26.508333333333333,12.5,20.0,31.764706,86,0.78125,-2.34375,31,47.450981,52.156864,21.17647,37.254902,19.607843,0,100,1.960784,50,26,536.200012,382.799988,13.789,3.921569,0,8424,0,255,6.824826033100143,0.25745964287080075,3.0,0.0,2282.85273828125,822.4298139171054
584,0.0,284,26.508333333333333,12.5,20.0,31.764706,86,0.78125,-2.34375,31,47.450981,51.372547,20.392157,36.470589,19.215687,0,100,1.568627,50,26,536.200012,384.399994,13.769,3.921569,0,8424,0,255,6.824826033100143,0.25745964287080075,3.0,0.0,2282.85273828125,822.4298139171054
585,0.0,284,26.533333333333335,12.5,20.0,25.882353,86,1.5625,1.5625,25,47.450981,51.372547,20.392157,36.470589,19.215687,0,100,1.568627,50,26,536.200012,384.399994,13.769,3.921569,0,8424,0,255,6.824826033100143,0.25721706154900037,3.0,0.0,2282.85273828125,821.6549114542438
586,0.0,286,26.533333333333335,12.5,19.215687,25.882353,86,1.5625,1.5625,25,47.450981,51.372547,20.392157,36.470589,19.215687,0,100,1.568627,50,24,536.200012,384.399994,13.769,3.921569,0,8424,0,255,6.824826033100143,0.25721706154900037,3.0,0.0,2282.85273828125,821.6549114542438
587,0.0,286,26.533333333333335,12.5,19.215687,25.882353,86,1.5625,1.5625,25,60.392159,51.372547,20.392157,36.470589,19.215687,0,100,1.568627,50,24,536.099976,385.399994,13.789,4.313725,0,8424,0,255,6.824826033100143,0.25721706154900037,3.0,0.0,2282.85273828125,821.6549114542438
588,0.0,286,26.533333333333335,12.5,19.215687,25.882353,86,1.5625,1.5625,25,60.392159,51.372547,20.784313,36.862743,19.215687,0,100,1.568627,50,24,536.099976,385.399994,13.789,4.313725,0,8424,0,255,6.824826033100143,0.25721706154900037,3.0,0.0,2282.85273828125,821.6549114542438
589,0.0,286,26.391666666666666,12.5,19.607843,27.843138,86,1.5625,3.125,28,60.392159,51.372547,20.784313,36.862743,19.215687,0,100,1.568627,50,25,536.099976,385.399994,13.789,4.313725,0,8424,0,255,6.824826033100143,0.258597765700037,3.0,0.0,2282.85273828125,826.0654367130762
590,0.0,288,26.391666666666666,12.5,19.607843,27.843138,86,1.5625,3.125,28,63.529411,51.372547,20.784313,36.862743,19.215687,0,100,1.568627,50,25,536.099976,385.399994,13.789,5.490196,0,8424,0,255,6.824826033100143,0.258597765700037,3.0,0.0,2282.85273828125,826.0654367130762
591,0.0,288,26.391666666666666,12.5,19.607843,27.843138,86,1.5625,3.125,28,63.529411,51.764706,20.784313,36.862743,19.607843,0,100,1.960784,50,25,536.0,385.799988,13.769,5.490196,0,8424,0,255,6.824826033100143,0.258597765700037,3.0,0.0,2282.85273828125,826.0654367130762
592,0.0,288,26.391666666666666,12.5,19.607843,27.843138,86,1.5625,3.125,28,63.529411,51.764706,20.784313,36.862743,19.607843,0,100,1.960784,50,25,536.0,385.799988,13.769,5.490196,0,8424,0,255,6.824826033100143,0.258597765700037,3.0,0.0,2282.85273828125,826.0654367130762
593,0.0,290,26.416666666666668,12.5,19.607843,28.235294,86,1.5625,-3.90625,28,63.529411,51.764706,20.784313,36.862743,19.607843,0,100,1.960784,50,25,536.0,385.799988,13.769,5.490196,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
594,0.0,290,26.416666666666668,12.5,19.607843,28.235294,86,1.5625,-3.90625,28,63.92157,51.764706,20.784313,36.862743,19.607843,0,100,1.960784,50,25,536.0,385.799988,13.769,7.45098,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
595,0.0,290,26.416666666666668,12.5,19.607843,28.235294,86,1.5625,-3.90625,28,63.92157,52.549019,21.17647,37.254902,19.607843,0,100,1.960784,50,25,535.700012,386.399994,13.769,7.45098,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
596,0.0,290,26.416666666666668,12.5,19.607843,31.764706,86,0.78125,1.5625,35,63.92157,52.549019,21.17647,37.254902,19.607843,0,100,1.960784,50,25,535.700012,386.399994,13.769,7.45098,0,8424,0,255,6.824826033100143,0.2583530359533177,3.0,0.0,2282.85273828125,825.2836713155559
597,0.0,291,26.520833333333332,12.5,21.568628,31.764706,86,0.78125,1.5625,35,63.92157,52.549019,21.17647,37.254902,19.607843,0,100,1.960784,50,25,535.700012,386.399994,13.769,7.45098,0,8424,0,255,6.824826033100143,0.2573382950422678,3.0,0.0,2282.85273828125,822.0421800692262
598,0.0,291,26.520833333333332,12.5,21.568628,31.764706,86,0.78125,1.5625,35,61.176472,52.549019,21.17647,37.254902,19.607843,0,100,1.960784,50,25,535.400024,386.799988,13.769,10.196078,0,8424,0,255,6.824826033100143,0.2573382950422678,3.0,0.0,2282.85273828125,822.0421800692262
599,0.0,291,26.520833333333332,12.5,21.568628,31.764706,86,0.78125,1.5625,35,61.176472,54.117645,23.137255,38.823528,21.17647,0,100,3.529412,50,25,535.400024,386.799988,13.769,10.196078,0,8424,0,255,6.824826033100143,0.2573382950422678,3.0,0.2777777777777768,10005.76940494789,3603.020184782493
600,0.0,291,27.354166666666668,12.777777777777777,21.568628,39.607841,86,-1.5625,3.90625,41,61.176472,54.117645,23.137255,38.823528,21.17647,0,100,3.529412,49,23,535.400024,386.799988,13.769,10.196078,0,8424,0,255,6.976488833835702,0.2550430038264384,3.0,0.0,2367.2870928455072,826.4770779591627
601,0.0,293,27.354166666666668,12.777777777777777,21.568628,39.607841,86,-1.5625,3.90625,41,48.235294,54.117645,23.137255,38.823528,21.17647,0,100,3.529412,49,23,535.400024,386.799988,13.769,12.156863,0,8424,0,255,6.976488833835702,0.2550430038264384,3.0,0.0,2367.2870928455072,826.4770779591627
602,0.0,293,27.354166666666668,12.777777777777777,21.568628,39.607841,86,-1.5625,3.90625,41,48.235294,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,49,23,535.799988,387.5,13.769,12.156863,0,8424,0,255,6.976488833835702,0.2550430038264384,3.0,0.0,2367.2870928455072,826.4770779591627
603,0.0,293,27.354166666666668,12.777777777777777,21.568628,39.607841,86,-1.5625,3.90625,41,48.235294,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,49,23,535.799988,387.5,13.769,12.156863,0,8424,0,255,6.976488833835702,0.2550430038264384,3.0,0.27777777777777857,10261.824129882567,3582.650556845521
604,0.0,293,28.408333333333335,13.055555555555555,21.568628,41.176472,86,-1.5625,2.34375,41,48.235294,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,49,24,535.799988,387.5,13.769,12.156863,0,8424,0,255,7.12815163457126,0.25091762867367295,3.0,0.0,2453.9437085337363,824.9397154531129
605,0.0,295,28.408333333333335,13.055555555555555,21.568628,41.176472,86,-1.5625,2.34375,41,45.098038,54.509804,23.137255,38.823528,21.568628,0,100,3.921569,49,24,535.799988,387.5,13.769,13.725491,0,8424,0,255,7.12815163457126,0.25091762867367295,3.0,0.0,2453.9437085337363,824.9397154531129
606,0.0,295,28.408333333333335,13.055555555555555,21.568628,41.176472,86,-1.5625,2.34375,41,45.098038,54.117645,22.745098,38.431374,21.568628,0,100,3.529412,49,24,536.200012,388.0,13.769,13.725491,0,8424,0,255,7.12815163457126,0.25091762867367295,3.0,0.0,2453.9437085337363,824.9397154531129
607,0.0,295,28.408333333333335,13.055555555555555,21.568628,38.823528,86,-1.5625,-2.34375,41,45.098038,54.117645,22.745098,38.431374,21.568628,0,100,3.529412,49,24,536.200012,388.0,13.769,13.725491,0,8424,0,255,7.12815163457126,0.25091762867367295,3.0,0.5555555555555554,18586.258523348548,6248.123281829697
608,0.0,297,29.0625,13.61111111111111,21.568628,38.823528,86,-1.5625,-2.34375,39,45.098038,54.117645,22.745098,38.431374,21.568628,0,100,3.529412,48,24,536.200012,388.0,13.769,13.725491,0,8424,0,255,7.431477236042378,0.25570674360575923,3.0,0.0,2634.116963379844,865.5764989342799
609,0.0,297,29.0625,13.61111111111111,21.568628,38.823528,86,-1.5625,-2.34375,39,43.92157,54.117645,22.745098,38.431374,21.568628,0,100,3.529412,48,24,537.200012,389.100006,13.789,15.686275,0,8424,0,255,7.431477236042378,0.25570674360575923,3.0,0.0,2634.116963379844,865.5764989342799
610,0.0,297,29.0625,13.61111111111111,21.568628,38.823528,86,-1.5625,-2.34375,39,43.92157,54.509804,22.745098,38.823528,21.568628,0,100,3.921569,48,24,537.200012,389.100006,13.789,15.686275,0,8424,0,255,7.431477236042378,0.25570674360575923,3.0,0.27777777777777857,11043.515111528017,3628.92281514297
611,0.0,297,29.958333333333332,13.88888888888889,21.960785,39.607841,86,-1.5625,3.90625,38,43.92157,54.509804,22.745098,38.823528,21.568628,0,100,3.921569,48,24,537.200012,389.100006,13.789,15.686275,0,8424,0,255,7.583140036777937,0.2531228941344513,3.0,0.0,2727.7302225865915,869.5351418871304
612,0.0,299,29.958333333333332,13.88888888888889,21.960785,39.607841,86,-1.5625,3.90625,38,45.882355,54.509804,22.745098,38.823528,21.568628,0,100,3.921569,48,24,537.200012,389.100006,13.789,18.82353,0,8424,0,255,7.583140036777937,0.2531228941344513,3.0,0.0,2727.7302225865915,869.5351418871304
613,0.0,299,29.958333333333332,13.88888888888889,21.960785,39.607841,86,-1.5625,3.90625,38,45.882355,54.509804,22.745098,38.431374,21.568628,0,100,3.921569,48,24,538.5,390.299988,13.789,18.82353,0,8424,0,255,7.583140036777937,0.2531228941344513,3.0,0.0,2727.7302225865915,869.5351418871304
614,0.0,299,29.958333333333332,13.88888888888889,21.960785,39.607841,86,-1.5625,3.90625,38,45.882355,54.509804,22.745098,38.431374,21.568628,0,100,3.921569,48,24,538.5,390.299988,13.789,18.82353,0,8425,0,255,7.583140036777937,0.2531228941344513,3.0,0.2777777777777768,11308.74874110508,3604.958569487183
